Athena,LeBlanc,567,Gold,,,,,,,,,,,,
,Jinx,721,,,,,,,,,,,,,
,Olaf,746,,,,,,,,,,,,,
Miracle,Braum,267,Gold,,,,,,,,,,,,
,Darius,425,,,,,,,,,,,,,
,Annie,517,,,,,,,,,,,,,
Brandy,Kayle,356,Gold,,,,,,,,,,,,
,Thresh,616,,,,,,,,,,,,,
,Yorick,705,,,,,,,,,,,,,
Brandi,Leona,89,Gold,,,,,,,,,,,,
,Master Yi,509,,,,,,,,,,,,,
,LeBlanc,610,,,,,,,,,,,,,
Ryan,Rek'Sai,452,Gold,,,,,,,,,,,,
,Kindred,106,,,,,,,,,,,,,
,Rumble,442,,,,,,,,,,,,,
Tyler,Zilean,62,Gold,,,,,,,,,,,,
,Teemo,642,,,,,,,,,,,,,
,LeBlanc,194,,,,,,,,,,,,,
America,Soraka,670,Gold,,,,,,,,,,,,
,Orianna,438,,,,,,,,,,,,,
,Swain,463,,,,,,,,,,,,,
Amya,Twitch,726,Gold,,,,,,,,,,,,
,Bard,30,,,,,,,,,,,,,
,Lucian,388,,,,,,,,,,,,,
Angelique,Renekton,735,Gold,,,,,,,,,,,,
,Kassadin,491,,,,,,,,,,,,,
,Kassadin,27,,,,,,,,,,,,,
Theresa,Volibear,259,Gold,,,,,,,,,,,,
,Master Yi,376,,,,,,,,,,,,,
,Jax,545,,,,,,,,,,,,,
Mayra,Rek'Sai,305,Gold,,,,,,,,,,,,
,Kennen,736,,,,,,,,,,,,,
,Sona,570,,,,,,,,,,,,,
Abbigail,Karma,788,Gold,,,,,,,,,,,,
,Vayne,248,,,,,,,,,,,,,
,Fiddlesticks,539,,,,,,,,,,,,,
Kailee,Tristana,545,Gold,,,,,,,,,,,,
,Volibear,454,,,,,,,,,,,,,
,Viktor,705,,,,,,,,,,,,,
Marlene,Tahm Kench,224,Gold,,,,,,,,,,,,
,Rek'Sai,780,,,,,,,,,,,,,
,Gnar,603,,,,,,,,,,,,,
Irene,Wukong,600,Gold,,,,,,,,,,,,
,Zilean,468,,,,,,,,,,,,,
,Warwick,485,,,,,,,,,,,,,
Kaley,Braum,187,Gold,,,,,,,,,,,,
,Yorick,107,,,,,,,,,,,,,
,Evelynn,459,,,,,,,,,,,,,
Maritza,Gragas,585,Gold,,,,,,,,,,,,
,Soraka,535,,,,,,,,,,,,,
,Zac,122,,,,,,,,,,,,,
Fernanda,Malzahar,271,Gold,,,,,,,,,,,,
,Evelynn,593,,,,,,,,,,,,,
,Kennen,613,,,,,,,,,,,,,
Ainsley,Gragas,743,Gold,,,,,,,,,,,,
,Varus,151,,,,,,,,,,,,,
,Zilean,346,,,,,,,,,,,,,
Joselyn,Nautilus,755,Gold,,,,,,,,,,,,
,Amumu,713,,,,,,,,,,,,,
,Vel'Koz,751,,,,,,,,,,,,,
Aileen,Katarina,280,Gold,,,,,,,,,,,,
,Draven,289,,,,,,,,,,,,,
,Kennen,432,,,,,,,,,,,,,
Bailee,Veigar,733,Gold,,,,,,,,,,,,
,Annie,701,,,,,,,,,,,,,
,Rumble,446,,,,,,,,,,,,,
Anika,Nasus,335,Gold,,,,,,,,,,,,
,Trundle,637,,,,,,,,,,,,,
,Vi,734,,,,,,,,,,,,,
Carlie,Zac,482,Gold,,,,,,,,,,,,
,Xerath,510,,,,,,,,,,,,,
,Karthus,751,,,,,,,,,,,,,
Sonia,Sona,668,Gold,,,,,,,,,,,,
,Ezreal,434,,,,,,,,,,,,,
,Nidalee,341,,,,,,,,,,,,,
Rhiannon,Zac,480,Gold,,,,,,,,,,,,
,Poppy,480,,,,,,,,,,,,,
,Lulu,465,,,,,,,,,,,,,
Janae,Twisted Fate,273,Gold,,,,,,,,,,,,
,Xin Zhao,744,,,,,,,,,,,,,
,Evelynn,629,,,,,,,,,,,,,
Marilyn,Warwick,489,Gold,,,,,,,,,,,,
,Urgot,25,,,,,,,,,,,,,
,Kayle,263,,,,,,,,,,,,,
Jaclyn,Vayne,632,Gold,,,,,,,,,,,,
,Talon,164,,,,,,,,,,,,,
,Trundle,735,,,,,,,,,,,,,
Simone,Xin Zhao,63,Gold,,,,,,,,,,,,
,Quinn,747,,,,,,,,,,,,,
,Syndra,792,,,,,,,,,,,,,
Sylvia,Vel'Koz,477,Gold,,,,,,,,,,,,
,Skarner,332,,,,,,,,,,,,,
,Garen,496,,,,,,,,,,,,,
Kelsie,Hecarim,552,Gold,,,,,,,,,,,,
,Azir,784,,,,,,,,,,,,,
,Wukong,634,,,,,,,,,,,,,
Colleen,Lulu,796,Gold,,,,,,,,,,,,
,Shen,496,,,,,,,,,,,,,
,Gragas,316,,,,,,,,,,,,,
Ryleigh,Tristana,481,Gold,,,,,,,,,,,,
,Xerath,301,,,,,,,,,,,,,
,Rumble,404,,,,,,,,,,,,,
Lesley,Bard,321,Gold,,,,,,,,,,,,
,Olaf,627,,,,,,,,,,,,,
,Quinn,796,,,,,,,,,,,,,
Lena,Yasuo,462,Gold,,,,,,,,,,,,
,Pantheon,631,,,,,,,,,,,,,
,Vayne,594,,,,,,,,,,,,,
Madelynn,Thresh,567,Gold,,,,,,,,,,,,
,Warwick,152,,,,,,,,,,,,,
,Dr. Mundo,618,,,,,,,,,,,,,
Litzy,Heimerdinger,318,Gold,,,,,,,,,,,,
,Tristana,725,,,,,,,,,,,,,
,Morgana,651,,,,,,,,,,,,,
Raegan,Soraka,257,Gold,,,,,,,,,,,,
,Lulu,487,,,,,,,,,,,,,
,Nunu,259,,,,,,,,,,,,,
Araceli,Vladimir,713,Gold,,,,,,,,,,,,
,Lulu,792,,,,,,,,,,,,,
,Nunu,298,,,,,,,,,,,,,
Abbie,Veigar,630,Gold,,,,,,,,,,,,
,Zilean,555,,,,,,,,,,,,,
,Riven,323,,,,,,,,,,,,,
Kaila,Fiora,257,Gold,,,,,,,,,,,,
,Sejuani,445,,,,,,,,,,,,,
,Akali,571,,,,,,,,,,,,,
Hunter,Caitlyn,113,Gold,,,,,,,,,,,,
,Maokai,219,,,,,,,,,,,,,
,Jax,72,,,,,,,,,,,,,
Emilia,Rumble,771,Gold,,,,,,,,,,,,
,Master Yi,438,,,,,,,,,,,,,
,Lux,444,,,,,,,,,,,,,
Macey,Skarner,715,Gold,,,,,,,,,,,,
,Shyvana,258,,,,,,,,,,,,,
,Ahri,572,,,,,,,,,,,,,
Jaelyn,LeBlanc,646,Gold,,,,,,,,,,,,
,Lulu,565,,,,,,,,,,,,,
,Janna,447,,,,,,,,,,,,,
Felicity,Twisted Fate,214,Gold,,,,,,,,,,,,
,Sion,320,,,,,,,,,,,,,
,Olaf,59,,,,,,,,,,,,,
Ann,Rengar,689,Gold,,,,,,,,,,,,
,Kassadin,493,,,,,,,,,,,,,
,Annie,385,,,,,,,,,,,,,
Lorena,Gnar,27,Gold,,,,,,,,,,,,
,Urgot,641,,,,,,,,,,,,,
,Tristana,733,,,,,,,,,,,,,
Lexie,Jinx,200,Gold,,,,,,,,,,,,
,Miss Fortune,683,,,,,,,,,,,,,
,Sejuani,172,,,,,,,,,,,,,
Alma,Vi,112,Gold,,,,,,,,,,,,
,Morgana,705,,,,,,,,,,,,,
,Jarvan IV,463,,,,,,,,,,,,,
Tatyana,Dr. Mundo,406,Gold,,,,,,,,,,,,
,Taric,278,,,,,,,,,,,,,
,Braum,110,,,,,,,,,,,,,
Nataly,Xin Zhao,704,Gold,,,,,,,,,,,,
,Anivia,103,,,,,,,,,,,,,
,Master Yi,176,,,,,,,,,,,,,
Isis,Skarner,662,Gold,,,,,,,,,,,,
,Tahm Kench,778,,,,,,,,,,,,,
,Karma,355,,,,,,,,,,,,,
Madilyn,Vel'Koz,534,Gold,,,,,,,,,,,,
,Karma,397,,,,,,,,,,,,,
,Warwick,531,,,,,,,,,,,,,
Aspen,Karthus,439,Gold,,,,,,,,,,,,
,Rengar,448,,,,,,,,,,,,,
,Nunu,255,,,,,,,,,,,,,
Melina,Fiddlesticks,125,Gold,,,,,,,,,,,,
,Rek'Sai,493,,,,,,,,,,,,,
,Gangplank,380,,,,,,,,,,,,,
Valentina,Thresh,48,Gold,,,,,,,,,,,,
,Twisted Fate,150,,,,,,,,,,,,,
,Kha'Zix,354,,,,,,,,,,,,,
Eve,Syndra,157,Gold,,,,,,,,,,,,
,Nocturne,418,,,,,,,,,,,,,
,Poppy,403,,,,,,,,,,,,,
Maia,Leona,85,Gold,,,,,,,,,,,,
,Ashe,587,,,,,,,,,,,,,
,Morgana,220,,,,,,,,,,,,,
Justine,Miss Fortune,324,Gold,,,,,,,,,,,,
,Syndra,333,,,,,,,,,,,,,
,Morgana,728,,,,,,,,,,,,,
Daphne,Viktor,514,Gold,,,,,,,,,,,,
,Yorick,541,,,,,,,,,,,,,
,Kassadin,574,,,,,,,,,,,,,
Kenya,Thresh,751,Gold,,,,,,,,,,,,
,Leona,99,,,,,,,,,,,,,
,Rengar,500,,,,,,,,,,,,,
Luz,Vayne,533,Gold,,,,,,,,,,,,
,Talon,496,,,,,,,,,,,,,
,Gnar,388,,,,,,,,,,,,,
Cadence,Kog'Maw,424,Gold,,,,,,,,,,,,
,Dr. Mundo,678,,,,,,,,,,,,,
,Vel'Koz,381,,,,,,,,,,,,,
Julianne,Karthus,646,Gold,,,,,,,,,,,,
,Warwick,493,,,,,,,,,,,,,
,Tahm Kench,463,,,,,,,,,,,,,
Janiya,Karthus,317,Gold,,,,,,,,,,,,
,Lux,234,,,,,,,,,,,,,
,Malzahar,147,,,,,,,,,,,,,
Deborah,Tryndamere,748,Gold,,,,,,,,,,,,
,Zed,49,,,,,,,,,,,,,
,Nidalee,20,,,,,,,,,,,,,
Zaria,Malzahar,694,Gold,,,,,,,,,,,,
,Viktor,214,,,,,,,,,,,,,
,Ekko,683,,,,,,,,,,,,,
Nathalie,Jarvan IV,421,Gold,,,,,,,,,,,,
,Evelynn,106,,,,,,,,,,,,,
,Poppy,105,,,,,,,,,,,,,
Kailyn,Renekton,213,Gold,,,,,,,,,,,,
,Diana,785,,,,,,,,,,,,,
,Nasus,224,,,,,,,,,,,,,
Arielle,Singed,695,Gold,,,,,,,,,,,,
,Kassadin,741,,,,,,,,,,,,,
,Taric,413,,,,,,,,,,,,,
Tianna,Braum,560,Gold,,,,,,,,,,,,
,Janna,699,,,,,,,,,,,,,
,Trundle,445,,,,,,,,,,,,,
Isabela,Annie,666,Gold,,,,,,,,,,,,
,Kassadin,756,,,,,,,,,,,,,
,Syndra,734,,,,,,,,,,,,,
Cristal,Heimerdinger,754,Gold,,,,,,,,,,,,
,Miss Fortune,317,,,,,,,,,,,,,
,Garen,732,,,,,,,,,,,,,
Aimee,Jinx,208,Gold,,,,,,,,,,,,
,Shen,459,,,,,,,,,,,,,
,Caitlyn,795,,,,,,,,,,,,,
Helena,Xin Zhao,798,Gold,,,,,,,,,,,,
,Shyvana,247,,,,,,,,,,,,,
,Orianna,453,,,,,,,,,,,,,
Barbara,Miss Fortune,741,Gold,,,,,,,,,,,,
,Vayne,124,,,,,,,,,,,,,
,Kalista,395,,,,,,,,,,,,,
Willow,Rek'Sai,214,Gold,,,,,,,,,,,,
,Shyvana,79,,,,,,,,,,,,,
,Vel'Koz,623,,,,,,,,,,,,,
Nyla,Gragas,626,Gold,,,,,,,,,,,,
,Tryndamere,569,,,,,,,,,,,,,
,Cho'Gath,220,,,,,,,,,,,,,
Samara,Garen,166,Gold,,,,,,,,,,,,
,Kha'Zix,798,,,,,,,,,,,,,
,Jax,366,,,,,,,,,,,,,
Kaya,Zac,414,Gold,,,,,,,,,,,,
,Leona,24,,,,,,,,,,,,,
,Fiora,268,,,,,,,,,,,,,
Judith,Gangplank,218,Gold,,,,,,,,,,,,
,Alistar,255,,,,,,,,,,,,,
,Alistar,535,,,,,,,,,,,,,
Reyna,Aatrox,538,Gold,,,,,,,,,,,,
,Lissandra,614,,,,,,,,,,,,,
,LeBlanc,329,,,,,,,,,,,,,
Noemi,Varus,693,Gold,,,,,,,,,,,,
,Udyr,270,,,,,,,,,,,,,
,Rumble,775,,,,,,,,,,,,,
Chasity,Mordekaiser,568,Gold,,,,,,,,,,,,
,Vi,506,,,,,,,,,,,,,
,Master Yi,182,,,,,,,,,,,,,
Chelsey,Karthus,738,Gold,,,,,,,,,,,,
,Nami,534,,,,,,,,,,,,,
,Lee Sin,697,,,,,,,,,,,,,
Sydnee,Kog'Maw,718,Gold,,,,,,,,,,,,
,Riven,668,,,,,,,,,,,,,
,Orianna,550,,,,,,,,,,,,,
Shyanne,Lissandra,347,Gold,,,,,,,,,,,,
,Morgana,581,,,,,,,,,,,,,
,Pantheon,337,,,,,,,,,,,,,
Tanya,Shaco,428,Gold,,,,,,,,,,,,
,Malzahar,185,,,,,,,,,,,,,
,Skarner,375,,,,,,,,,,,,,
Clare,Lucian,192,Gold,,,,,,,,,,,,
,Lucian,694,,,,,,,,,,,,,
,Rengar,477,,,,,,,,,,,,,
Marley,Skarner,731,Gold,,,,,,,,,,,,
,Jarvan IV,626,,,,,,,,,,,,,
,Nidalee,90,,,,,,,,,,,,,
Tess,Udyr,145,Gold,,,,,,,,,,,,
,Sejuani,90,,,,,,,,,,,,,
,Fiddlesticks,705,,,,,,,,,,,,,
Liberty,Malzahar,390,Gold,,,,,,,,,,,,
,Gragas,672,,,,,,,,,,,,,
,Teemo,715,,,,,,,,,,,,,
Lila,Vayne,87,Gold,,,,,,,,,,,,
,Rek'Sai,62,,,,,,,,,,,,,
,Heimerdinger,269,,,,,,,,,,,,,
Regina,Malzahar,25,Gold,,,,,,,,,,,,
,Nocturne,600,,,,,,,,,,,,,
,Talon,169,,,,,,,,,,,,,
Tyra,Akali,198,Gold,,,,,,,,,,,,
,Lucian,541,,,,,,,,,,,,,
,Gnar,193,,,,,,,,,,,,,
Laney,Shen,77,Gold,,,,,,,,,,,,
,Nidalee,602,,,,,,,,,,,,,
,Vel'Koz,602,,,,,,,,,,,,,
Haylie,Talon,388,Gold,,,,,,,,,,,,
,Tryndamere,99,,,,,,,,,,,,,
,Miss Fortune,645,,,,,,,,,,,,,
Zoie,Fiora,107,Gold,,,,,,,,,,,,
,Vladimir,644,,,,,,,,,,,,,
,Jax,246,,,,,,,,,,,,,
Frances,Sona,569,Gold,,,,,,,,,,,,
,Rumble,498,,,,,,,,,,,,,
,Ryze,488,,,,,,,,,,,,,
Juliet,Viktor,355,Gold,,,,,,,,,,,,
,Ahri,26,,,,,,,,,,,,,
,Talon,710,,,,,,,,,,,,,
Lilian,Hecarim,82,Gold,,,,,,,,,,,,
,Soraka,687,,,,,,,,,,,,,
,Mordekaiser,770,,,,,,,,,,,,,
Brisa,Zilean,184,Gold,,,,,,,,,,,,
,Galio,772,,,,,,,,,,,,,
,Jarvan IV,795,,,,,,,,,,,,,
Felicia,Viktor,631,Gold,,,,,,,,,,,,
,Lulu,81,,,,,,,,,,,,,
,Ekko,587,,,,,,,,,,,,,
Alessandra,Shyvana,586,Gold,,,,,,,,,,,,
,Shyvana,589,,,,,,,,,,,,,
,Udyr,745,,,,,,,,,,,,,
Adrienne,Sion,638,Gold,,,,,,,,,,,,
,Master Yi,683,,,,,,,,,,,,,
,Ashe,758,,,,,,,,,,,,,
Thalia,Dr. Mundo,607,Gold,,,,,,,,,,,,
,Ryze,654,,,,,,,,,,,,,
,Warwick,132,,,,,,,,,,,,,
Edith,Fiora,322,Gold,,,,,,,,,,,,
,Fizz,453,,,,,,,,,,,,,
,LeBlanc,460,,,,,,,,,,,,,
Keira,Pantheon,382,Gold,,,,,,,,,,,,
,Renekton,766,,,,,,,,,,,,,
,Nasus,65,,,,,,,,,,,,,
Esperanza,Cassiopeia,757,Gold,,,,,,,,,,,,
,Singed,75,,,,,,,,,,,,,
,Jarvan IV,192,,,,,,,,,,,,,
Brielle,Taric,608,Gold,,,,,,,,,,,,
,Pantheon,41,,,,,,,,,,,,,
,Caitlyn,135,,,,,,,,,,,,,
Ally,Brand,126,Gold,,,,,,,,,,,,
,Quinn,649,,,,,,,,,,,,,
,Rammus,137,,,,,,,,,,,,,
Hayden,Lucian,494,Gold,,,,,,,,,,,,
,Sivir,614,,,,,,,,,,,,,
,Rek'Sai,325,,,,,,,,,,,,,
Skyla,Draven,522,Gold,,,,,,,,,,,,
,Rumble,421,,,,,,,,,,,,,
,Jarvan IV,395,,,,,,,,,,,,,
Elaine,Tahm Kench,538,Gold,,,,,,,,,,,,
,Xerath,132,,,,,,,,,,,,,
,Braum,97,,,,,,,,,,,,,
Jaida,Wukong,334,Gold,,,,,,,,,,,,
,Urgot,148,,,,,,,,,,,,,
,Cassiopeia,751,,,,,,,,,,,,,
Karlee,Zilean,219,Gold,,,,,,,,,,,,
,Draven,501,,,,,,,,,,,,,
,Akali,234,,,,,,,,,,,,,
Jazlyn,Skarner,187,Gold,,,,,,,,,,,,
,Draven,768,,,,,,,,,,,,,
,Akali,401,,,,,,,,,,,,,
Kaelyn,Jarvan IV,266,Gold,,,,,,,,,,,,
,Twisted Fate,518,,,,,,,,,,,,,
,Talon,612,,,,,,,,,,,,,
Janessa,Viktor,49,Gold,,,,,,,,,,,,
,Annie,129,,,,,,,,,,,,,
,Nautilus,275,,,,,,,,,,,,,
Mara,Kha'Zix,762,Gold,,,,,,,,,,,,
,Lux,519,,,,,,,,,,,,,
,Singed,799,,,,,,,,,,,,,
Gwendolyn,Skarner,518,Gold,,,,,,,,,,,,
,Talon,328,,,,,,,,,,,,,
,Galio,373,,,,,,,,,,,,,
Nichole,Caitlyn,437,Gold,,,,,,,,,,,,
,Zilean,492,,,,,,,,,,,,,
,Nami,725,,,,,,,,,,,,,
Kaylyn,Akali,666,Gold,,,,,,,,,,,,
,Viktor,353,,,,,,,,,,,,,
,Vayne,325,,,,,,,,,,,,,
Savanah,Miss Fortune,212,Gold,,,,,,,,,,,,
,Volibear,769,,,,,,,,,,,,,
,Cassiopeia,781,,,,,,,,,,,,,
Paula,Brand,314,Gold,,,,,,,,,,,,
,Nocturne,496,,,,,,,,,,,,,
,Rek'Sai,47,,,,,,,,,,,,,
Stacy,Fiora,622,Gold,,,,,,,,,,,,
,Nautilus,362,,,,,,,,,,,,,
,LeBlanc,74,,,,,,,,,,,,,
Violet,Kayle,129,Gold,,,,,,,,,,,,
,Leona,692,,,,,,,,,,,,,
,Olaf,758,,,,,,,,,,,,,
Breana,Nautilus,406,Gold,,,,,,,,,,,,
,Sona,284,,,,,,,,,,,,,
,Taric,366,,,,,,,,,,,,,
Leticia,Vel'Koz,697,Gold,,,,,,,,,,,,
,Gangplank,438,,,,,,,,,,,,,
,Lee Sin,196,,,,,,,,,,,,,
Corinne,Akali,661,Gold,,,,,,,,,,,,
,Soraka,737,,,,,,,,,,,,,
,Tristana,358,,,,,,,,,,,,,
Anaya,Sona,385,Gold,,,,,,,,,,,,
,Orianna,691,,,,,,,,,,,,,
,Bard,708,,,,,,,,,,,,,
Maci,Zilean,239,Gold,,,,,,,,,,,,
,Heimerdinger,311,,,,,,,,,,,,,
,Braum,676,,,,,,,,,,,,,
Celia,Braum,149,Gold,,,,,,,,,,,,
,Brand,299,,,,,,,,,,,,,
,Garen,260,,,,,,,,,,,,,
Estrella,Nautilus,530,Gold,,,,,,,,,,,,
,Sivir,700,,,,,,,,,,,,,
,Tristana,233,,,,,,,,,,,,,
Hailie,Lucian,287,Gold,,,,,,,,,,,,
,Nautilus,344,,,,,,,,,,,,,
,Zilean,388,,,,,,,,,,,,,
Carina,Brand,524,Gold,,,,,,,,,,,,
,Lissandra,537,,,,,,,,,,,,,
,Trundle,92,,,,,,,,,,,,,
Juliette,Jax,219,Gold,,,,,,,,,,,,
,Shyvana,161,,,,,,,,,,,,,
,Cassiopeia,586,,,,,,,,,,,,,
Harmony,Master Yi,620,Gold,,,,,,,,,,,,
,Sona,75,,,,,,,,,,,,,
,Garen,532,,,,,,,,,,,,,
Ximena,Trundle,170,Gold,,,,,,,,,,,,
,Elise,122,,,,,,,,,,,,,
,Blitzcrank,117,,,,,,,,,,,,,
Sienna,Rek'Sai,441,Gold,,,,,,,,,,,,
,Cho'Gath,213,,,,,,,,,,,,,
,Ahri,483,,,,,,,,,,,,,
Mollie,Fiddlesticks,581,Gold,,,,,,,,,,,,
,Urgot,520,,,,,,,,,,,,,
,Varus,369,,,,,,,,,,,,,
Laurel,Fiddlesticks,140,Gold,,,,,,,,,,,,
,Miss Fortune,474,,,,,,,,,,,,,
,Taric,541,,,,,,,,,,,,,
Yadira,Rumble,152,Gold,,,,,,,,,,,,
,Sona,194,,,,,,,,,,,,,
,Sivir,513,,,,,,,,,,,,,
Toni,Wukong,237,Gold,,,,,,,,,,,,
,Sivir,534,,,,,,,,,,,,,
,Miss Fortune,586,,,,,,,,,,,,,
Tayler,Fiddlesticks,412,Gold,,,,,,,,,,,,
,Veigar,729,,,,,,,,,,,,,
,Gragas,348,,,,,,,,,,,,,
Mariela,Vel'Koz,748,Gold,,,,,,,,,,,,
,Swain,713,,,,,,,,,,,,,
,Hecarim,308,,,,,,,,,,,,,
Delilah,Sivir,375,Gold,,,,,,,,,,,,
,Karma,22,,,,,,,,,,,,,
,Gragas,126,,,,,,,,,,,,,
Teagan,Shen,179,Gold,,,,,,,,,,,,
,Urgot,189,,,,,,,,,,,,,
,Brand,742,,,,,,,,,,,,,
Carlee,Teemo,234,Gold,,,,,,,,,,,,
,Poppy,215,,,,,,,,,,,,,
,Jarvan IV,55,,,,,,,,,,,,,
Hana,Kassadin,432,Gold,,,,,,,,,,,,
,Wukong,246,,,,,,,,,,,,,
,Jayce,204,,,,,,,,,,,,,
Alisa,Shyvana,595,Gold,,,,,,,,,,,,
,Talon,654,,,,,,,,,,,,,
,Jinx,291,,,,,,,,,,,,,
Haven,Vi,169,Gold,,,,,,,,,,,,
,Wukong,156,,,,,,,,,,,,,
,Corki,587,,,,,,,,,,,,,
Halie,Kayle,314,Gold,,,,,,,,,,,,
,Zed,186,,,,,,,,,,,,,
,Rek'Sai,118,,,,,,,,,,,,,
Aisha,Ekko,152,Gold,,,,,,,,,,,,
,Yorick,26,,,,,,,,,,,,,
,Gnar,499,,,,,,,,,,,,,
Rosemary,Soraka,389,Gold,,,,,,,,,,,,
,Zilean,35,,,,,,,,,,,,,
,Xin Zhao,725,,,,,,,,,,,,,
Tina,Akali,600,Gold,,,,,,,,,,,,
,Zilean,264,,,,,,,,,,,,,
,Hecarim,679,,,,,,,,,,,,,
Jimena,Vayne,101,Gold,,,,,,,,,,,,
,Talon,435,,,,,,,,,,,,,
,Elise,247,,,,,,,,,,,,,
Carrie,Draven,153,Gold,,,,,,,,,,,,
,Zyra,511,,,,,,,,,,,,,
,Sejuani,399,,,,,,,,,,,,,
Lea,Bard,202,Gold,,,,,,,,,,,,
,Cassiopeia,616,,,,,,,,,,,,,
,Hecarim,472,,,,,,,,,,,,,
Eileen,Leona,554,Gold,,,,,,,,,,,,
,Xin Zhao,137,,,,,,,,,,,,,
,Fiora,779,,,,,,,,,,,,,
Lillie,Lissandra,54,Gold,,,,,,,,,,,,
,Syndra,324,,,,,,,,,,,,,
,Wukong,438,,,,,,,,,,,,,
Keely,Garen,65,Gold,,,,,,,,,,,,
,Rumble,436,,,,,,,,,,,,,
,Vel'Koz,41,,,,,,,,,,,,,
Karlie,Twitch,773,Gold,,,,,,,,,,,,
,Graves,377,,,,,,,,,,,,,
,Leona,516,,,,,,,,,,,,,
Cayla,Gangplank,216,Gold,,,,,,,,,,,,
,Warwick,588,,,,,,,,,,,,,
,Lissandra,63,,,,,,,,,,,,,
Micah,Tryndamere,703,Gold,,,,,,,,,,,,
,Riven,117,,,,,,,,,,,,,
,Jax,87,,,,,,,,,,,,,
Antonia,Talon,650,Gold,,,,,,,,,,,,
,Twisted Fate,737,,,,,,,,,,,,,
,Kindred,179,,,,,,,,,,,,,
Mariam,Leona,64,Gold,,,,,,,,,,,,
,Twisted Fate,671,,,,,,,,,,,,,
,Amumu,202,,,,,,,,,,,,,
Jazmyn,Ekko,50,Gold,,,,,,,,,,,,
,Akali,666,,,,,,,,,,,,,
,Kha'Zix,637,,,,,,,,,,,,,
Jolie,Kindred,520,Gold,,,,,,,,,,,,
,Akali,131,,,,,,,,,,,,,
,Lux,44,,,,,,,,,,,,,
Kayley,Ahri,142,Gold,,,,,,,,,,,,
,Twisted Fate,249,,,,,,,,,,,,,
,Shaco,479,,,,,,,,,,,,,
Jewel,Morgana,447,Gold,,,,,,,,,,,,
,Nami,120,,,,,,,,,,,,,
,Zed,678,,,,,,,,,,,,,
Kelli,Vayne,243,Gold,,,,,,,,,,,,
,Evelynn,85,,,,,,,,,,,,,
,Yasuo,623,,,,,,,,,,,,,
Leanna,Jarvan IV,104,Gold,,,,,,,,,,,,
,Taric,338,,,,,,,,,,,,,
,Vladimir,745,,,,,,,,,,,,,
Devin,Nunu,732,Gold,,,,,,,,,,,,
,Vi,182,,,,,,,,,,,,,
,Katarina,552,,,,,,,,,,,,,
Kenzie,Orianna,20,Gold,,,,,,,,,,,,
,Poppy,720,,,,,,,,,,,,,
,Xin Zhao,257,,,,,,,,,,,,,
Karli,Kalista,37,Gold,,,,,,,,,,,,
,Darius,730,,,,,,,,,,,,,
,Soraka,228,,,,,,,,,,,,,
Aracely,Lulu,202,Gold,,,,,,,,,,,,
,Draven,238,,,,,,,,,,,,,
,Sion,116,,,,,,,,,,,,,
Ebony,Quinn,600,Gold,,,,,,,,,,,,
,Gangplank,503,,,,,,,,,,,,,
,Yorick,584,,,,,,,,,,,,,
Presley,Evelynn,190,Gold,,,,,,,,,,,,
,Jarvan IV,155,,,,,,,,,,,,,
,Kennen,318,,,,,,,,,,,,,
Amani,Cho'Gath,590,Gold,,,,,,,,,,,,
,Kha'Zix,344,,,,,,,,,,,,,
,Nocturne,202,,,,,,,,,,,,,
Adeline,Rammus,155,Gold,,,,,,,,,,,,
,Evelynn,709,,,,,,,,,,,,,
,Leona,799,,,,,,,,,,,,,
Aleah,Garen,257,Gold,,,,,,,,,,,,
,Janna,103,,,,,,,,,,,,,
,Vel'Koz,705,,,,,,,,,,,,,
Ciera,Elise,655,Gold,,,,,,,,,,,,
,Nidalee,340,,,,,,,,,,,,,
,Sion,580,,,,,,,,,,,,,
Arely,Ezreal,404,Gold,,,,,,,,,,,,
,Twitch,404,,,,,,,,,,,,,
,Ahri,456,,,,,,,,,,,,,
Nya,Tryndamere,538,Gold,,,,,,,,,,,,
,Viktor,260,,,,,,,,,,,,,
,Yasuo,683,,,,,,,,,,,,,
Ayana,Darius,263,Gold,,,,,,,,,,,,
,Sejuani,724,,,,,,,,,,,,,
,Rammus,56,,,,,,,,,,,,,
Lana,Twisted Fate,61,Gold,,,,,,,,,,,,
,Skarner,409,,,,,,,,,,,,,
,Tryndamere,578,,,,,,,,,,,,,
Stephany,Varus,312,Gold,,,,,,,,,,,,
,Rek'Sai,791,,,,,,,,,,,,,
,Twitch,114,,,,,,,,,,,,,
Kennedi,Bard,337,Gold,,,,,,,,,,,,
,Vayne,424,,,,,,,,,,,,,
,Xerath,689,,,,,,,,,,,,,
Annette,Viktor,529,Gold,,,,,,,,,,,,
,Urgot,330,,,,,,,,,,,,,
,Renekton,223,,,,,,,,,,,,,
Destiney,Nunu,412,Gold,,,,,,,,,,,,
,Varus,213,,,,,,,,,,,,,
,Xin Zhao,600,,,,,,,,,,,,,
Alena,Veigar,765,Gold,,,,,,,,,,,,
,Renekton,277,,,,,,,,,,,,,
,Twisted Fate,765,,,,,,,,,,,,,
Lia,Vel'Koz,734,Gold,,,,,,,,,,,,
,Janna,438,,,,,,,,,,,,,
,Yasuo,758,,,,,,,,,,,,,
Lizeth,Shyvana,163,Gold,,,,,,,,,,,,
,Olaf,583,,,,,,,,,,,,,
,Jax,448,,,,,,,,,,,,,
